1021,Administration,Complaints regarding Voter list,6,61,false
1021,Administration,Complaints regarding Voter list,6,71,false
1021,Administration,Complaints regarding Voter list,6,74,false
1021,Administration,"Inclusion, delection of correction in the Voter list",6,2,true
1021,Administration,Complaints regarding Voter list,6,3,true
1021,Administration,Complaints regarding Voter list,6,5,true
1021,Administration,Complaints regarding Voter list,6,8,false
1021,Administration,Complaints regarding Schools,3,11,false
1021,Administration,"Inclusion, delection of correction in the Voter list",6,16,false
1021,Administration,"Inclusion, delection of correction in the Voter list",6,5,true
1021,Administration,Complaints regarding Voter list,6,44,false
1021,Administration,"Inclusion, delection of correction in the Voter list",6,15,false
1021,Administration,"Inclusion, delection of correction in the Voter list",6,15,false
1021,Administration,Complaints regarding Schools,3,49,false
1021,Administration,Complaints regarding Voter list,6,66,false
1021,Administration,"Inclusion, delection of correction in the Voter list",6,66,false
1021,Administration,Complaints regarding Voter list,6,14,false
1021,Administration,Complaints regarding Schools,3,91,false
1021,Administration,"Inclusion, delection of correction in the Voter list",6,15,false
1021,Administration,Complaints regarding Voter list,6,21,false
1021,Administration,"Inclusion, delection of correction in the Voter list",6,8,false
1021,Administration,"Inclusion, delection of correction in the Voter list",6,18,false
1021,Administration,"Inclusion, delection of correction in the Voter list",6,18,false
1021,Administration,"Inclusion, delection of correction in the Voter list",6,55,false
1021,Administration,"Inclusion, delection of correction in the Voter list",6,26,false
1021,Administration,"Inclusion, delection of correction in the Voter list",6,46,false
1021,Administration,"Inclusion, delection of correction in the Voter list",6,46,false
1021,Administration,Complaints regarding Schools,3,9,false
1021,Administration,"Inclusion, delection of correction in the Voter list",6,64,false
1021,Administration,Complaints regarding Voter list,6,24,false
1021,Administration,Complaints regarding Voter list,6,28,false
1021,Administration,"Inclusion, delection of correction in the Voter list",6,110,false
1021,Administration,"Inclusion, delection of correction in the Voter list",6,0,true
1021,Administration,Complaints regarding Voter list,6,6,true
1021,Administration,"Inclusion, delection of correction in the Voter list",6,8,false
1021,Administration,Complaints regarding Voter list,6,10,false
1021,Administration,Complaints regarding Voter list,6,0,true
1021,Administration,"Inclusion, delection of correction in the Voter list",6,10,false
1021,Administration,Complaints regarding Schools,3,3,true
1021,Administration,Complaints regarding Voter list,6,10,false
1021,Administration,Complaints regarding Voter list,6,1,true
1021,Administration,Complaints regarding Voter list,6,1,true
1021,Administration,Complaints regarding Voter list,6,4,true
1021,Administration,Complaints regarding Voter list,6,34,false
1021,Administration,Complaints regarding Voter list,6,4,true
1021,Administration,"Inclusion, delection of correction in the Voter list",6,5,true
1004,Administration,Complaints regarding Schools,3,1,true
1004,Administration,Complaints regarding Schools,3,5,false
1004,Administration,Complaints regarding Schools,3,6,false
1004,Administration,Complaints regarding Schools,3,12,false
1004,Administration,Complaints regarding Schools,3,13,false
1004,Administration,Complaints regarding Schools,3,17,false
1004,Administration,Complaints regarding Schools,3,9,false
1004,Administration,Complaints regarding Schools,3,13,false
1004,Administration,Complaints regarding Schools,3,0,true
1004,Administration,Complaints regarding Schools,3,1,true
1004,Administration,Complaints regarding Schools,3,1,true
1004,Administration,Complaints regarding Schools,3,1,true
1004,Administration,Complaints regarding Schools,3,7,false
1004,Administration,Complaints regarding Schools,3,89,false
1004,Administration,Complaints regarding Schools,3,58,false
1004,Administration,"Inclusion, delection of correction in the Voter list",6,2,true
1083,Administration,Complaints regarding Schools,3,3,true
1083,Administration,Complaints regarding Schools,3,3,true
1083,Administration,Complaints regarding Voter list,6,121,false
1069,Administration,Complaints regarding Schools,3,2,true
1013,Administration,"Inclusion, delection of correction in the Voter list",6,2,true
1013,Administration,"Inclusion, delection of correction in the Voter list",6,3,true
1013,Administration,"Inclusion, delection of correction in the Voter list",6,2,true
1013,Administration,Complaints regarding Schools,3,3,true
1013,Administration,Complaints regarding Schools,3,34,false
1013,Administration,Complaints regarding Schools,3,15,false
1013,Administration,Complaints regarding Voter list,6,1,true
1013,Administration,"Inclusion, delection of correction in the Voter list",6,1,true
1013,Administration,"Inclusion, delection of correction in the Voter list",6,22,false
1013,Administration,Complaints regarding Schools,3,1,true
1013,Administration,Complaints regarding Schools,3,1,true
1013,Administration,Complaints regarding Schools,3,1,true
1013,Administration,"Inclusion, delection of correction in the Voter list",6,13,false
1013,Administration,Complaints regarding Schools,3,12,false
1013,Administration,"Inclusion, delection of correction in the Voter list",6,0,true
1013,Administration,Complaints regarding Schools,3,3,true
1013,Administration,"Inclusion, delection of correction in the Voter list",6,4,true
1013,Administration,Complaints regarding Voter list,6,4,true
1013,Administration,Complaints regarding Schools,3,10,false
1013,Administration,Complaints regarding Schools,3,0,true
1013,Administration,Complaints regarding Schools,3,5,false
1013,Administration,Complaints regarding Schools,3,3,true
1013,Administration,Complaints regarding Schools,3,7,false
1013,Administration,Complaints regarding Schools,3,5,false
1013,Administration,Complaints regarding Voter list,6,1,true
1013,Administration,"Inclusion, delection of correction in the Voter list",6,5,true
1013,Administration,Complaints regarding Voter list,6,9,false
1013,Administration,Complaints regarding Voter list,6,20,false
1013,Administration,Complaints regarding Schools,3,38,false
1005,Administration,"Inclusion, delection of correction in the Voter list",6,6,true
1005,Administration,Complaints regarding Schools,3,18,false
1005,Administration,Complaints regarding Schools,3,4,false
1005,Administration,Complaints regarding Schools,3,5,false
1005,Administration,Complaints regarding Schools,3,0,true
1005,Administration,Complaints regarding Schools,3,0,true
1005,Administration,Complaints regarding Schools,3,9,false
1005,Administration,Complaints regarding Schools,3,16,false
1005,Administration,Complaints regarding Schools,3,10,false
1060,Administration,Complaints regarding Voter list,6,0,true
1060,Administration,Complaints regarding Schools,3,1,true
1060,Administration,Complaints regarding Schools,3,3,true
1060,Administration,Complaints regarding Voter list,6,1,true
1060,Administration,Complaints regarding Schools,3,18,false
1060,Administration,"Inclusion, delection of correction in the Voter list",6,3,true
1060,Administration,"Inclusion, delection of correction in the Voter list",6,8,false
1060,Administration,"Inclusion, delection of correction in the Voter list",6,1,true
1158,Administration,"Inclusion, delection of correction in the Voter list",6,3,true
1033,Administration,"Inclusion, delection of correction in the Voter list",6,4,true
1033,Administration,"Inclusion, delection of correction in the Voter list",6,4,true
1033,Administration,Complaints regarding Schools,3,52,false
1033,Administration,"Inclusion, delection of correction in the Voter list",6,13,false
1150,Administration,"Inclusion, delection of correction in the Voter list",6,34,false
1150,Administration,"Inclusion, delection of correction in the Voter list",6,8,false
1150,Administration,Complaints regarding Schools,3,6,false
1030,Administration,Complaints regarding Schools,3,2,true
1030,Administration,"Inclusion, delection of correction in the Voter list",6,5,true
1030,Administration,"Inclusion, delection of correction in the Voter list",6,18,false
1030,Administration,"Inclusion, delection of correction in the Voter list",6,1,true
1030,Administration,Complaints regarding Voter list,6,2,true
1030,Administration,"Inclusion, delection of correction in the Voter list",6,1,true
1030,Administration,Complaints regarding Voter list,6,21,false
1016,Administration,"Inclusion, delection of correction in the Voter list",6,1,true
1016,Administration,"Inclusion, delection of correction in the Voter list",6,1,true
1016,Administration,Complaints regarding Schools,3,4,false
1016,Administration,"Inclusion, delection of correction in the Voter list",6,1,true
1016,Administration,Complaints regarding Voter list,6,1,true
1016,Administration,"Inclusion, delection of correction in the Voter list",6,13,false
1016,Administration,Complaints regarding Voter list,6,1,true
1016,Administration,"Inclusion, delection of correction in the Voter list",6,8,false
1016,Administration,Complaints regarding Schools,3,7,false
1016,Administration,Complaints regarding Schools,3,9,false
1016,Administration,Complaints regarding Schools,3,10,false
1016,Administration,"Inclusion, delection of correction in the Voter list",6,0,true
1016,Administration,Complaints regarding Voter list,6,2,true
1016,Administration,Complaints regarding Voter list,6,13,false
1016,Administration,"Inclusion, delection of correction in the Voter list",6,20,false
1016,Administration,"Inclusion, delection of correction in the Voter list",6,48,false
1016,Administration,"Inclusion, delection of correction in the Voter list",6,0,true
1016,Administration,"Inclusion, delection of correction in the Voter list",6,4,true
1022,Administration,Complaints regarding Voter list,6,4,true
1022,Administration,Complaints regarding Schools,3,2,true
1070,Administration,Complaints regarding Voter list,6,1,true
1070,Administration,"Inclusion, delection of correction in the Voter list",6,5,true
1070,Administration,Complaints regarding Voter list,6,0,true
1070,Administration,Complaints regarding Voter list,6,2,true
1070,Administration,Complaints regarding Schools,3,1,true
1009,Administration,Complaints regarding Schools,3,4,false
1023,Administration,"Inclusion, delection of correction in the Voter list",6,2,true
1023,Administration,"Inclusion, delection of correction in the Voter list",6,46,false
1023,Administration,Complaints regarding Schools,3,127,false
1023,Administration,"Inclusion, delection of correction in the Voter list",6,1,true
